account_id,transaction_date,amount,transaction_type,description
2,2024-02-02 14:10:48,-2346.22,withdrawal,Groceries
2,2024-02-27 02:06:08,8981.59,deposit,Salary payment
2,2023-12-20 05:50:49,21335.75,deposit,Project payment
2,2024-03-03 01:36:21,11921.45,deposit,Project payment
2,2024-05-04 04:50:04,15369.11,deposit,Salary payment
2,2024-05-07 11:01:58,-6793.52,withdrawal,Groceries
2,2024-08-19 05:39:07,-6780.38,withdrawal,Groceries
2,2023-11-19 03:00:38,11256.49,deposit,Salary payment
2,2024-05-14 13:53:04,-4883.09,withdrawal,Groceries
1,2023-10-31 13:10:17,11555.66,deposit,Project payment
2,2024-10-17 09:17:59,-8152.41,withdrawal,Groceries
1,2024-07-15 16:19:44,8131.42,deposit,Salary payment
1,2023-11-16 08:08:48,-2697.78,withdrawal,ATM cash withdrawal
1,2024-01-24 05:06:50,24062.06,deposit,Project payment
1,2024-03-15 11:09:49,-3651.44,withdrawal,Groceries
1,2024-10-16 10:51:05,16147.01,deposit,Project payment
1,2024-05-19 17:31:45,10557.47,deposit,Salary payment
2,2024-04-14 23:50:21,12049.93,deposit,Project payment
1,2024-02-09 14:09:50,16309.48,deposit,Salary payment
1,2024-04-18 05:41:53,596.41,deposit,Project payment
2,2024-10-06 22:29:37,14094.17,deposit,Project payment
2,2024-09-14 16:04:58,2235.29,deposit,Project payment
2,2023-11-15 11:14:53,18159.89,deposit,Salary payment
2,2024-10-04 12:45:15,14220.25,deposit,Salary payment
1,2024-07-19 00:48:45,12549.27,deposit,Salary payment
1,2023-10-19 23:50:32,4386.64,deposit,Salary payment
1,2024-08-06 06:57:13,22938.36,deposit,Project payment
1,2024-03-20 15:14:04,11040.67,deposit,Salary payment
2,2024-04-14 23:21:06,6078.89,deposit,Project payment
2,2023-11-28 07:32:09,3183.13,deposit,Salary payment
2,2024-03-31 04:51:36,-575.44,withdrawal,ATM cash withdrawal
2,2024-05-08 06:27:14,-4432.6,withdrawal,ATM cash withdrawal
1,2024-02-06 01:05:17,14761.69,deposit,Project payment
2,2024-07-12 14:58:04,9219.91,deposit,Project payment
1,2023-12-18 20:59:35,19160.44,deposit,Project payment
2,2023-11-02 06:50:58,12425.27,deposit,Salary payment
1,2023-12-01 00:34:37,5480.95,deposit,Project payment
2,2024-09-09 22:20:18,22310.73,deposit,Project payment
2,2024-06-18 08:53:31,-6579.91,withdrawal,ATM cash withdrawal
1,2024-05-09 11:21:16,11633.58,deposit,Salary payment
1,2024-06-23 15:54:03,-6946.53,withdrawal,Groceries
1,2023-10-28 20:07:38,23505.81,deposit,Salary payment
2,2024-01-21 08:21:27,-6791.95,withdrawal,ATM cash withdrawal
2,2024-01-02 03:47:08,-9177.77,withdrawal,Groceries
2,2024-07-01 15:31:16,22753.54,deposit,Project payment
1,2024-04-17 10:32:42,23225.93,deposit,Project payment
2,2024-07-11 04:21:10,23637.96,deposit,Project payment
2,2024-04-16 04:26:54,18675.89,deposit,Project payment
2,2024-03-04 22:45:46,-2406.52,withdrawal,Groceries
1,2023-10-26 12:27:06,-8926.07,withdrawal,Groceries
2,2024-02-19 09:56:17,-8576.08,withdrawal,ATM cash withdrawal
2,2024-03-15 07:19:40,-8950.92,withdrawal,Groceries
1,2024-05-12 02:23:43,-8543.53,withdrawal,Groceries
2,2023-12-23 07:42:38,15837.42,deposit,Project payment
2,2023-10-20 01:39:14,-2391.21,withdrawal,ATM cash withdrawal
2,2023-11-09 18:14:42,7053.09,deposit,Project payment
2,2024-05-18 22:48:57,1327.76,deposit,Project payment
1,2024-08-08 17:46:54,-7665.01,withdrawal,ATM cash withdrawal
1,2024-02-16 01:34:25,18841.14,deposit,Project payment
2,2024-05-05 06:33:25,3529.09,deposit,Project payment
1,2024-01-01 08:09:45,-232.92,withdrawal,Groceries
2,2024-02-03 21:28:06,-8146.69,withdrawal,Groceries
1,2024-03-07 20:19:28,-8098.12,withdrawal,Groceries
1,2024-07-08 12:53:35,-8313.72,withdrawal,Groceries
2,2023-11-12 10:15:09,2203.61,deposit,Project payment
2,2024-07-16 00:45:44,-1737.08,withdrawal,ATM cash withdrawal
1,2024-07-30 16:27:58,-5191.47,withdrawal,ATM cash withdrawal
2,2024-02-27 11:12:39,-7802.31,withdrawal,Groceries
1,2024-07-10 21:57:31,-5475.15,withdrawal,ATM cash withdrawal
2,2024-10-10 03:32:08,-6939.89,withdrawal,ATM cash withdrawal
1,2023-11-02 09:46:48,12044.7,deposit,Project payment
2,2024-05-08 08:53:53,17265.94,deposit,Project payment
1,2024-05-14 15:21:42,8528.02,deposit,Project payment
1,2024-10-12 12:24:22,3804.17,deposit,Salary payment
1,2024-02-12 16:03:17,-8388.07,withdrawal,ATM cash withdrawal
2,2024-06-13 02:44:55,11202.2,deposit,Project payment
1,2024-06-25 05:32:33,17550.33,deposit,Project payment
2,2024-01-16 22:34:09,22965.86,deposit,Project payment
1,2024-06-01 10:53:00,7197.52,deposit,Salary payment
1,2024-10-02 14:42:17,3816.76,deposit,Project payment
2,2024-07-29 17:52:21,2399.67,deposit,Salary payment
2,2023-11-11 08:54:04,19879.87,deposit,Salary payment
1,2024-08-17 05:15:58,18038.52,deposit,Salary payment
1,2024-01-25 14:31:04,20063.59,deposit,Project payment
2,2024-02-15 01:15:19,2092.26,deposit,Salary payment
2,2024-01-05 18:38:43,-9444.51,withdrawal,ATM cash withdrawal
2,2024-02-11 20:13:06,-3998.23,withdrawal,ATM cash withdrawal
1,2024-01-26 14:50:05,-2390.18,withdrawal,Groceries
2,2024-06-07 10:41:59,4360.87,deposit,Project payment
2,2024-03-27 10:09:51,-1867.76,withdrawal,ATM cash withdrawal
1,2024-08-21 11:19:38,-6557.8,withdrawal,ATM cash withdrawal
1,2024-02-27 16:01:42,23336.83,deposit,Project payment
1,2024-09-13 08:43:25,24547.86,deposit,Project payment
2,2024-06-16 04:41:49,7258.03,deposit,Salary payment
1,2024-05-23 23:07:41,12792.04,deposit,Salary payment
2,2024-01-22 10:50:50,-3324.19,withdrawal,ATM cash withdrawal
2,2024-01-26 16:10:31,-9380.13,withdrawal,Groceries
2,2024-07-08 03:45:46,22362.67,deposit,Project payment
2,2024-05-05 06:33:29,-7263.7,withdrawal,ATM cash withdrawal
2,2024-08-19 05:06:26,21374.44,deposit,Project payment
2,2023-10-21 06:13:52,-1543.23,withdrawal,ATM cash withdrawal
2,2024-07-28 00:36:23,22903.54,deposit,Salary payment
1,2023-11-27 18:09:32,5554.13,deposit,Project payment
2,2024-09-16 18:38:07,-4952.77,withdrawal,Groceries
1,2024-09-29 18:01:34,-7849.66,withdrawal,ATM cash withdrawal
1,2024-04-17 22:18:03,16176.96,deposit,Salary payment
1,2023-12-27 05:20:22,18943.97,deposit,Project payment
1,2024-04-12 13:52:07,23001.22,deposit,Salary payment
2,2024-04-02 08:09:21,20083.88,deposit,Salary payment
2,2024-09-17 03:40:52,10208.05,deposit,Salary payment
2,2024-09-16 18:07:43,18077.56,deposit,Project payment
1,2024-06-04 20:04:56,-5270.47,withdrawal,Groceries
2,2024-01-14 04:44:21,3449.34,deposit,Project payment
1,2024-01-14 12:49:00,18250.26,deposit,Project payment
1,2024-04-16 05:23:02,9946.71,deposit,Salary payment
2,2023-10-18 15:06:42,745.6,deposit,Salary payment
2,2024-06-11 06:20:04,20415.54,deposit,Salary payment
2,2024-02-27 04:47:35,22755.84,deposit,Salary payment
1,2024-07-01 19:20:19,6065.13,deposit,Project payment
2,2024-07-06 11:33:18,-9029.84,withdrawal,ATM cash withdrawal
1,2024-01-29 15:32:26,-5774.76,withdrawal,Groceries
1,2024-05-23 23:10:00,5536.1,deposit,Salary payment
1,2024-07-17 09:09:19,17246.25,deposit,Project payment
2,2024-06-11 12:14:42,4390.39,deposit,Project payment
2,2024-08-28 10:52:09,-6840.28,withdrawal,Groceries
1,2023-11-29 06:15:23,11516.41,deposit,Salary payment
1,2023-11-17 23:57:53,1462.59,deposit,Salary payment
1,2024-08-04 12:47:34,19359.81,deposit,Project payment
2,2024-07-15 15:04:10,8070.19,deposit,Project payment
1,2024-05-02 19:22:22,24390.83,deposit,Salary payment
2,2024-07-28 09:04:06,12030.86,deposit,Salary payment
1,2024-10-01 16:48:19,13805.37,deposit,Project payment
1,2024-08-30 15:51:35,-6276.65,withdrawal,Groceries
2,2023-12-16 16:48:13,10127.96,deposit,Salary payment
2,2024-04-24 05:56:28,20507.22,deposit,Salary payment
2,2024-05-30 08:22:03,-5374.0,withdrawal,Groceries
2,2024-08-04 07:49:56,14700.45,deposit,Salary payment
2,2024-07-19 07:32:33,7590.8,deposit,Project payment
2,2024-05-15 08:20:33,2687.76,deposit,Salary payment
2,2024-02-14 04:02:12,879.86,deposit,Salary payment
1,2024-04-09 18:42:49,20961.4,deposit,Project payment
2,2024-07-25 10:27:55,21948.22,deposit,Salary payment
2,2024-08-17 07:56:19,12498.03,deposit,Project payment
1,2024-05-17 10:58:16,-7996.61,withdrawal,ATM cash withdrawal
2,2023-12-14 21:28:24,7957.33,deposit,Salary payment
2,2024-07-01 14:24:14,16261.2,deposit,Salary payment
1,2024-01-12 04:42:24,-1550.75,withdrawal,ATM cash withdrawal
1,2024-04-24 09:09:43,20542.12,deposit,Salary payment
2,2023-11-05 22:31:42,-3408.18,withdrawal,Groceries
1,2024-04-21 07:03:51,5508.62,deposit,Salary payment
2,2024-04-18 07:20:58,12248.77,deposit,Project payment
1,2024-03-21 00:05:48,22676.28,deposit,Project payment
1,2024-03-11 04:49:16,3633.24,deposit,Salary payment
1,2024-01-23 22:14:30,9259.1,deposit,Salary payment
1,2024-08-14 01:28:22,14429.62,deposit,Project payment
1,2024-03-09 20:03:04,-8661.76,withdrawal,Groceries
2,2024-03-16 07:01:56,6182.09,deposit,Project payment
2,2024-02-09 01:49:33,16087.5,deposit,Salary payment
1,2024-05-31 23:33:11,11610.4,deposit,Salary payment
2,2024-01-05 07:32:13,-7890.15,withdrawal,Groceries
1,2024-01-02 11:25:26,16147.32,deposit,Project payment
1,2023-11-19 23:31:36,9023.65,deposit,Project payment
2,2024-06-27 13:22:15,12134.93,deposit,Project payment
1,2023-11-14 12:03:57,-9371.66,withdrawal,Groceries
1,2024-03-31 18:56:50,6201.51,deposit,Salary payment
1,2024-01-27 03:42:03,21522.87,deposit,Salary payment
1,2024-03-09 15:37:22,13157.77,deposit,Project payment
2,2024-07-06 07:19:30,15397.36,deposit,Salary payment
1,2024-09-30 21:21:45,18407.05,deposit,Salary payment
1,2024-02-09 22:13:04,16351.2,deposit,Project payment
2,2024-01-27 11:35:46,-8650.22,withdrawal,Groceries
1,2024-01-25 16:04:08,-9563.16,withdrawal,Groceries
2,2024-09-06 15:14:50,1796.74,deposit,Project payment
2,2024-10-05 09:42:22,22739.53,deposit,Project payment
1,2024-07-05 08:53:25,-5951.78,withdrawal,ATM cash withdrawal
1,2024-09-10 22:51:08,5497.3,deposit,Project payment
2,2024-07-12 12:50:41,19491.3,deposit,Salary payment
2,2024-07-05 12:31:55,1293.81,deposit,Project payment
2,2024-04-21 18:52:25,7556.03,deposit,Salary payment
1,2024-09-03 02:53:01,14470.18,deposit,Salary payment
1,2024-05-17 03:08:33,11603.87,deposit,Project payment
1,2024-02-10 07:30:07,13876.14,deposit,Salary payment
2,2024-06-18 04:48:09,6016.96,deposit,Project payment
1,2024-06-04 16:32:32,8751.39,deposit,Project payment
2,2024-01-09 07:18:06,-3187.0,withdrawal,Groceries
2,2024-02-14 04:17:26,20944.62,deposit,Project payment
2,2023-10-22 09:56:31,9868.59,deposit,Project payment
2,2024-04-29 13:24:37,3847.47,deposit,Salary payment
1,2024-10-03 19:02:58,-3254.62,withdrawal,ATM cash withdrawal
1,2024-05-23 22:54:43,3853.12,deposit,Project payment
2,2024-03-04 16:38:56,24888.05,deposit,Project payment
2,2024-10-17 16:27:19,19213.88,deposit,Salary payment
1,2024-04-01 09:03:49,23932.6,deposit,Project payment
1,2023-12-27 20:06:55,16242.07,deposit,Salary payment
1,2024-07-11 17:13:08,13229.44,deposit,Salary payment
2,2024-09-25 14:44:02,-1481.9,withdrawal,Groceries
1,2024-09-25 21:48:45,-8409.69,withdrawal,Groceries
2,2024-08-03 02:13:30,-2624.68,withdrawal,Groceries
2,2024-07-11 22:18:58,5416.62,deposit,Salary payment
1,2024-05-24 12:48:07,5548.23,deposit,Salary payment
2,2024-04-24 22:52:53,1739.2,deposit,Salary payment
2,2024-07-30 18:34:38,-3922.84,withdrawal,ATM cash withdrawal
2,2023-12-09 22:39:21,9161.27,deposit,Project payment
1,2024-04-12 09:55:36,10041.82,deposit,Salary payment
2,2024-05-11 22:30:13,583.03,deposit,Project payment
1,2024-09-29 16:43:35,5898.21,deposit,Project payment
2,2024-04-04 21:06:24,-7424.13,withdrawal,ATM cash withdrawal
2,2024-06-26 11:18:17,10335.15,deposit,Project payment
1,2024-05-27 21:29:35,234.18,deposit,Salary payment
1,2024-01-06 17:23:28,11686.21,deposit,Salary payment
2,2024-03-15 17:09:21,4624.6,deposit,Salary payment
2,2023-10-29 07:24:03,9069.55,deposit,Salary payment
1,2024-04-14 15:26:55,12778.09,deposit,Salary payment
1,2024-10-17 18:20:10,-7317.57,withdrawal,ATM cash withdrawal
2,2024-07-30 12:33:19,-3339.34,withdrawal,ATM cash withdrawal
2,2024-06-17 23:30:10,8167.29,deposit,Project payment
2,2024-09-08 03:04:41,-4349.38,withdrawal,Groceries
2,2023-12-16 16:52:37,14511.63,deposit,Project payment
1,2024-04-10 15:12:51,1569.93,deposit,Salary payment
2,2024-09-23 12:40:49,15326.53,deposit,Project payment
1,2024-03-07 10:35:57,13075.01,deposit,Project payment
2,2024-04-03 06:02:35,2934.27,deposit,Project payment
1,2024-08-24 02:03:54,2528.98,deposit,Salary payment
2,2024-04-22 00:36:01,13713.29,deposit,Project payment
1,2024-01-31 19:32:49,956.12,deposit,Salary payment
2,2023-12-03 23:05:39,-5875.39,withdrawal,ATM cash withdrawal
1,2024-09-15 15:51:41,7291.42,deposit,Project payment
1,2024-05-01 08:15:49,-5572.98,withdrawal,ATM cash withdrawal
2,2024-08-22 20:32:38,23761.76,deposit,Project payment
2,2024-10-07 08:02:32,8124.84,deposit,Project payment
1,2024-02-19 22:36:09,-7162.73,withdrawal,Groceries
2,2023-12-22 23:25:54,496.53,deposit,Project payment
2,2024-03-04 00:51:46,-9563.8,withdrawal,Groceries
2,2024-10-04 19:15:36,6533.58,deposit,Project payment
2,2024-08-27 17:24:11,10982.77,deposit,Project payment
1,2024-01-03 14:35:12,13655.86,deposit,Project payment
2,2024-07-15 10:36:01,9611.07,deposit,Salary payment
1,2024-07-24 20:20:52,-2019.02,withdrawal,Groceries
2,2024-02-25 09:25:43,21777.5,deposit,Project payment
1,2024-03-22 02:01:46,18405.59,deposit,Salary payment
1,2024-08-12 05:04:22,17569.98,deposit,Project payment
1,2024-03-14 06:38:48,276.57,deposit,Project payment
2,2024-05-11 18:59:15,-3572.71,withdrawal,ATM cash withdrawal
1,2024-03-04 17:25:03,5140.65,deposit,Salary payment
2,2024-03-15 21:54:26,20218.82,deposit,Project payment
2,2024-03-29 07:02:04,7527.73,deposit,Project payment
2,2024-04-03 00:27:56,15240.25,deposit,Project payment
2,2023-11-07 03:30:13,5593.83,deposit,Salary payment
1,2024-04-24 00:59:17,-3802.98,withdrawal,Groceries
